id,model,make,barrels08,city08,cityCD,cityE,feScore,fuelCost08,fuelType,fuelType1,fuelType2
38169,X5 xDrive40e,BMW,9.18,23.0,4.4,62.0,7,2000.0,Premium and Electricity,Premium Gasoline,Electricity
3817,T15 (S15) Pickup 4WD,GMC,20.6,14.0,0.0,0.0,Unknown,2500.0,Regular,Regular Gasoline,Unknown
38170,Model S (60 kW-hr battery pack),Tesla,0.2,98.0,0.0,35.0,10,650.0,Electricity,Electricity,Unknown
38171,Model S AWD - 60D,Tesla,0.19,101.0,0.0,33.0,10,600.0,Electricity,Electricity,Unknown
38172,Model S AWD - P100D,Tesla,0.21,92.0,0.0,36.0,10,700.0,Electricity,Electricity,Unknown
38173,Model X AWD - 60D,Tesla,0.22,91.0,0.0,37.0,10,700.0,Electricity,Electricity,Unknown
38174,MX-5,Mazda,11.37,26.0,0.0,0.0,7,1650.0,Premium,Premium Gasoline,Unknown
38175,MX-5,Mazda,11.37,26.0,0.0,0.0,7,1650.0,Premium,Premium Gasoline,Unknown
38176,A3 Cabriolet quattro,Audi,13.18,22.0,0.0,0.0,5,1600.0,Regular,Regular Gasoline,Unknown
38177,Elantra,Hyundai,11.37,26.0,0.0,0.0,7,1400.0,Regular,Regular Gasoline,Unknown
38178,Elantra,Hyundai,13.18,22.0,0.0,0.0,5,1600.0,Regular,Regular Gasoline,Unknown
38179,Cooper S Clubman,MINI,13.18,22.0,0.0,0.0,5,1900.0,Premium,Premium Gasoline,Unknown
3818,T15 (S15) Pickup 4WD,GMC,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
38180,500 X,Fiat,11.77,25.0,0.0,0.0,6,1700.0,Premium,Premium Gasoline,Unknown
38181,500 X,Fiat,13.18,22.0,0.0,0.0,5,1600.0,Regular,Regular Gasoline,Unknown
38182,Renegade 2WD,Jeep,12.68,24.0,0.0,0.0,6,1850.0,Premium,Premium Gasoline,Unknown
38183,500 X AWD,Fiat,13.73,21.0,0.0,0.0,5,1700.0,Regular,Regular Gasoline,Unknown
38184,Renegade 4WD,Jeep,12.68,24.0,0.0,0.0,6,1850.0,Premium,Premium Gasoline,Unknown
38185,Silverado C15 2WD,Chevrolet,18.31,16.0,0.0,0.0,3,2250.0,Regular,Regular Gasoline,Unknown
38186,Sierra C15 2WD,GMC,18.31,16.0,0.0,0.0,3,2250.0,Regular,Regular Gasoline,Unknown
38187,Bolt EV,Chevrolet,0.17,128.0,0.0,26.427,10,550.0,Electricity,Electricity,Unknown
38188,RC 300 AWD,Lexus,15.7,19.0,0.0,0.0,4,2300.0,Premium,Premium Gasoline,Unknown
38189,RC 350,Lexus,14.98,19.0,0.0,0.0,5,2200.0,Premium,Premium Gasoline,Unknown
3819,T15 (S15) Pickup 4WD,GMC,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
38190,RC 350 AWD,Lexus,15.7,19.0,0.0,0.0,4,2300.0,Premium,Premium Gasoline,Unknown
38191,RC F,Lexus,17.35,16.0,0.0,0.0,4,2500.0,Premium,Premium Gasoline,Unknown
38192,RC 200t,Lexus,12.68,22.0,0.0,0.0,6,1850.0,Premium,Premium Gasoline,Unknown
38193,Stage 3 Mustang,Roush Performance,20.6,13.0,0.0,0.0,2,3000.0,Premium,Premium Gasoline,Unknown
38194,Stage 3 Mustang,Roush Performance,19.39,14.0,0.0,0.0,3,2800.0,Premium,Premium Gasoline,Unknown
38195,GS F,Lexus,17.35,16.0,0.0,0.0,4,2500.0,Premium,Premium Gasoline,Unknown
38196,CLA250 4matic,Mercedes-Benz,12.21,23.0,0.0,0.0,6,1750.0,Premium or E85,Premium Gasoline,E85
38197,LS 460,Lexus,17.35,16.0,0.0,0.0,4,2500.0,Premium,Premium Gasoline,Unknown
38198,LS 460 AWD,Lexus,18.31,16.0,0.0,0.0,3,2650.0,Premium,Premium Gasoline,Unknown
38199,LS 460 L,Lexus,17.35,16.0,0.0,0.0,4,2500.0,Premium,Premium Gasoline,Unknown
382,900,Saab,17.35,17.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
3820,V15 Pickup 4WD,GMC,21.97,14.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
38200,LS 460 L AWD,Lexus,18.31,16.0,0.0,0.0,3,2650.0,Premium,Premium Gasoline,Unknown
38201,GS 350,Lexus,14.33,20.0,0.0,0.0,5,2100.0,Premium,Premium Gasoline,Unknown
38202,GS 350 AWD,Lexus,14.98,19.0,0.0,0.0,5,2200.0,Premium,Premium Gasoline,Unknown
38203,GS 350 F Sport,Lexus,14.98,19.0,0.0,0.0,5,2200.0,Premium,Premium Gasoline,Unknown
38204,GS 200t,Lexus,12.68,22.0,0.0,0.0,6,1850.0,Premium,Premium Gasoline,Unknown
38205,GS 200t F Sport,Lexus,13.73,21.0,0.0,0.0,5,2000.0,Premium,Premium Gasoline,Unknown
38206,GS 450h,Lexus,10.63,29.0,0.0,0.0,7,1550.0,Premium,Premium Gasoline,Unknown
38207,Cooper Clubman All4,MINI,12.68,22.0,0.0,0.0,6,1850.0,Premium,Premium Gasoline,Unknown
38208,Optima,Kia,10.63,28.0,0.0,0.0,7,1300.0,Regular,Regular Gasoline,Unknown
38209,Optima,Kia,13.18,22.0,0.0,0.0,5,1600.0,Regular,Regular Gasoline,Unknown
3821,V15 Pickup 4WD,GMC,21.97,14.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
38210,Optima FE,Kia,11.37,25.0,0.0,0.0,7,1400.0,Regular,Regular Gasoline,Unknown
38211,Optima,Kia,11.77,24.0,0.0,0.0,6,1450.0,Regular,Regular Gasoline,Unknown
38212,Maybach S550 4matic,Mercedes-Benz,17.35,16.0,0.0,0.0,4,2500.0,Premium,Premium Gasoline,Unknown
38213,Murano FWD,Nissan,13.73,21.0,0.0,0.0,5,1700.0,Regular,Regular Gasoline,Unknown
38214,Murano AWD,Nissan,13.73,21.0,0.0,0.0,5,1700.0,Regular,Regular Gasoline,Unknown
38215,F150 4WD BASE PAYLOAD LT TIRE,Ford,17.35,17.0,0.0,0.0,4,2100.0,Regular,Regular Gasoline,Unknown
38216,City Express Cargo Van,Chevrolet,13.18,24.0,0.0,0.0,5,1600.0,Regular,Regular Gasoline,Unknown
38217,NV200 Cargo Van,Nissan,13.18,24.0,0.0,0.0,5,1600.0,Regular,Regular Gasoline,Unknown
38218,QX60 FWD,Infiniti,14.98,20.0,0.0,0.0,5,2200.0,Premium,Premium Gasoline,Unknown
38219,QX60 AWD,Infiniti,14.98,19.0,0.0,0.0,5,2200.0,Premium,Premium Gasoline,Unknown
3822,V15 Pickup 4WD,GMC,21.97,14.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
38220,Wrangler 4WD,Jeep,18.31,17.0,0.0,0.0,3,2250.0,Regular,Regular Gasoline,Unknown
38221,Wrangler 4WD,Jeep,18.31,17.0,0.0,0.0,3,2250.0,Regular,Regular Gasoline,Unknown
38222,Wrangler Unlimited 4WD,Jeep,18.31,16.0,0.0,0.0,3,2250.0,Regular,Regular Gasoline,Unknown
38223,Wrangler Unlimited 4WD,Jeep,18.31,16.0,0.0,0.0,3,2250.0,Regular,Regular Gasoline,Unknown
38224,QX80 2WD,Infiniti,20.6,14.0,0.0,0.0,2,3000.0,Premium,Premium Gasoline,Unknown
38225,QX60 Hybrid FWD,Infiniti,12.68,25.0,0.0,0.0,6,1550.0,Regular,Regular Gasoline,Unknown
38226,QX80 4WD,Infiniti,21.97,13.0,0.0,0.0,2,3200.0,Premium,Premium Gasoline,Unknown
38227,QX60 Hybrid AWD,Infiniti,12.68,25.0,0.0,0.0,6,1550.0,Regular,Regular Gasoline,Unknown
38228,A3 e-tron,Audi,5.93,33.0,0.0,42.0,10,1400.0,Premium and Electricity,Premium Gasoline,Electricity
38229,i3 REX  (94 Amp-hour battery),BMW,1.24,36.0,0.0,29.0,10,1350.0,Premium Gas or Electricity,Premium Gasoline,Electricity
3823,V15 Pickup 4WD,GMC,25.35,12.0,0.0,0.0,Unknown,3100.0,Regular,Regular Gasoline,Unknown
38230,i8,BMW,7.35,28.0,0.0,45.0,8,1700.0,Premium and Electricity,Premium Gasoline,Electricity
38231,A3,Audi,11.37,26.0,0.0,0.0,7,1400.0,Regular,Regular Gasoline,Unknown
38232,A3 Cabriolet,Audi,11.77,25.0,0.0,0.0,6,1450.0,Regular,Regular Gasoline,Unknown
38233,Camaro,Chevrolet,20.6,14.0,0.0,0.0,2,3000.0,Premium,Premium Gasoline,Unknown
38234,Beetle Convertible,Volkswagen,11.77,24.0,0.0,0.0,6,1450.0,Regular,Regular Gasoline,Unknown
38235,Beetle Dune Convertible,Volkswagen,12.21,24.0,0.0,0.0,6,1500.0,Regular,Regular Gasoline,Unknown
38236,Civic 2Dr,Honda,10.3,28.0,0.0,0.0,7,1250.0,Regular,Regular Gasoline,Unknown
38237,Civic 2Dr,Honda,9.69,30.0,0.0,0.0,8,1200.0,Regular,Regular Gasoline,Unknown
38238,Civic 2Dr,Honda,9.42,30.0,0.0,0.0,8,1150.0,Regular,Regular Gasoline,Unknown
38239,Civic 2Dr,Honda,9.42,31.0,0.0,0.0,8,1150.0,Regular,Regular Gasoline,Unknown
3824,V15 Pickup 4WD,GMC,23.54,12.0,0.0,0.0,Unknown,2850.0,Regular,Regular Gasoline,Unknown
38240,CLA250,Mercedes-Benz,11.37,24.0,0.0,0.0,7,1650.0,Premium,Premium Gasoline,Unknown
38241,Beetle,Volkswagen,12.68,23.0,0.0,0.0,6,1550.0,Regular,Regular Gasoline,Unknown
38242,Beetle,Volkswagen,11.77,24.0,0.0,0.0,6,1450.0,Regular,Regular Gasoline,Unknown
38243,Beetle Dune,Volkswagen,12.21,24.0,0.0,0.0,6,1500.0,Regular,Regular Gasoline,Unknown
38244,Mulsanne EWB,Bentley,25.35,11.0,0.0,0.0,1,3700.0,Premium,Premium Gasoline,Unknown
38245,Focus RS AWD,Ford,14.98,19.0,0.0,0.0,5,2200.0,Premium,Premium Gasoline,Unknown
38246,Civic 4Dr,Honda,10.3,28.0,0.0,0.0,7,1250.0,Regular,Regular Gasoline,Unknown
38247,Civic 4Dr,Honda,9.69,31.0,0.0,0.0,8,1200.0,Regular,Regular Gasoline,Unknown
38248,Civic 4Dr,Honda,9.42,31.0,0.0,0.0,8,1150.0,Regular,Regular Gasoline,Unknown
38249,Civic 4Dr,Honda,9.16,32.0,0.0,0.0,8,1100.0,Regular,Regular Gasoline,Unknown
3825,V15 Pickup 4WD,GMC,23.54,12.0,0.0,0.0,Unknown,2850.0,Regular,Regular Gasoline,Unknown
38250,Cooper Clubman All4,MINI,13.18,22.0,0.0,0.0,5,1900.0,Premium,Premium Gasoline,Unknown
38251,Sentra,Nissan,10.99,27.0,0.0,0.0,7,1350.0,Regular,Regular Gasoline,Unknown
38252,Sentra,Nissan,10.3,29.0,0.0,0.0,7,1250.0,Regular,Regular Gasoline,Unknown
38253,Sentra,Nissan,11.77,26.0,0.0,0.0,6,1700.0,Premium,Premium Gasoline,Unknown
38254,Sentra,Nissan,11.37,27.0,0.0,0.0,7,1650.0,Premium,Premium Gasoline,Unknown
38255,Civic 5Dr,Honda,9.99,30.0,0.0,0.0,8,1200.0,Regular,Regular Gasoline,Unknown
38256,Civic 5Dr,Honda,9.69,31.0,0.0,0.0,8,1200.0,Regular,Regular Gasoline,Unknown
38257,Civic 5Dr Sport,Honda,10.3,30.0,0.0,0.0,7,1500.0,Premium,Premium Gasoline,Unknown
38258,Civic 5Dr Sport,Honda,9.99,30.0,0.0,0.0,8,1450.0,Premium,Premium Gasoline,Unknown
38259,Golf Alltrack,Volkswagen,13.18,22.0,0.0,0.0,5,1600.0,Regular,Regular Gasoline,Unknown
3826,V15 Pickup 4WD,GMC,23.54,13.0,0.0,0.0,Unknown,2850.0,Regular,Regular Gasoline,Unknown
38260,Golf SportWagen 4motion,Volkswagen,13.18,22.0,0.0,0.0,5,1600.0,Regular,Regular Gasoline,Unknown
38261,F150 Pickup 2WD FFV,Ford,18.31,15.0,0.0,0.0,3,2250.0,Gasoline or E85,Regular Gasoline,E85
38262,F150 5.0L 2WD FFV GVWR>7599 LBS,Ford,20.6,14.0,0.0,0.0,2,2500.0,Gasoline or E85,Regular Gasoline,E85
38263,F150 2.7L 2WD GVWR>6649 LBS,Ford,15.7,18.0,0.0,0.0,4,1900.0,Regular,Regular Gasoline,Unknown
38264,F150 Pickup 2WD,Ford,14.98,19.0,0.0,0.0,5,1850.0,Regular,Regular Gasoline,Unknown
38265,F150 Pickup 2WD FFV,Ford,16.48,18.0,0.0,0.0,4,2000.0,Gasoline or E85,Regular Gasoline,E85
38266,F150 Pickup 2WD,Ford,15.7,18.0,0.0,0.0,4,1900.0,Regular,Regular Gasoline,Unknown
38267,F150 3.5L 2WD GVWR>7599 LBS,Ford,17.35,17.0,0.0,0.0,4,2100.0,Regular,Regular Gasoline,Unknown
38268,F150 2WD BASE PAYLOAD LT TIRE,Ford,15.7,19.0,0.0,0.0,4,1900.0,Regular,Regular Gasoline,Unknown
38269,F150 2WD BASE PAYLOAD LT TIRE,Ford,16.48,18.0,0.0,0.0,4,2000.0,Regular,Regular Gasoline,Unknown
3827,V15 Pickup 4WD,GMC,25.35,11.0,0.0,0.0,Unknown,3100.0,Regular,Regular Gasoline,Unknown
38270,F150 Pickup 4WD FFV,Ford,19.39,15.0,0.0,0.0,3,2350.0,Gasoline or E85,Regular Gasoline,E85
38271,F150 5.0L 4WD FFV GVWR>7599 LBS,Ford,20.6,14.0,0.0,0.0,2,2500.0,Gasoline or E85,Regular Gasoline,E85
38272,F150 2.7L 4WD GVWR>6799 LBS,Ford,17.35,18.0,0.0,0.0,4,2100.0,Regular,Regular Gasoline,Unknown
38273,F150 Pickup 4WD,Ford,16.48,18.0,0.0,0.0,4,2000.0,Regular,Regular Gasoline,Unknown
38274,F150 Pickup 4WD FFV,Ford,17.35,17.0,0.0,0.0,4,2100.0,Gasoline or E85,Regular Gasoline,E85
38275,F150 RAPTOR 4WD,Ford,20.6,15.0,0.0,0.0,2,2500.0,Regular,Regular Gasoline,Unknown
38276,F150 4WD BASE PAYLOAD LT TIRE,Ford,17.35,17.0,0.0,0.0,4,2100.0,Regular,Regular Gasoline,Unknown
38277,F150 Pickup 4WD,Ford,16.48,17.0,0.0,0.0,4,2000.0,Regular,Regular Gasoline,Unknown
38278,F150 3.5L 4WD GVWR>7599 LBS,Ford,17.35,17.0,0.0,0.0,4,2100.0,Regular,Regular Gasoline,Unknown
38279,F150 4WD FFV BASE PAYLOAD LT TIRE,Ford,19.39,15.0,0.0,0.0,3,2350.0,Gasoline or E85,Regular Gasoline,E85
3828,V15 Pickup 4WD,GMC,27.47,11.0,0.0,0.0,Unknown,3350.0,Regular,Regular Gasoline,Unknown
38280,NX 200t,Lexus,13.18,22.0,0.0,0.0,5,1900.0,Premium,Premium Gasoline,Unknown
38281,Outlander 2WD,Mitsubishi,12.21,25.0,0.0,0.0,6,1500.0,Regular,Regular Gasoline,Unknown
38282,Outlander Sport 2WD,Mitsubishi,13.18,23.0,0.0,0.0,5,1600.0,Regular,Regular Gasoline,Unknown
38283,Outlander Sport 2WD,Mitsubishi,12.21,24.0,0.0,0.0,6,1500.0,Regular,Regular Gasoline,Unknown
38284,Cherokee 4WD Active Drive II,Jeep,14.33,21.0,0.0,0.0,5,1750.0,Regular,Regular Gasoline,Unknown
38285,NX 200t AWD,Lexus,13.73,22.0,0.0,0.0,5,2000.0,Premium,Premium Gasoline,Unknown
38286,NX 200t AWD F Sport,Lexus,13.73,22.0,0.0,0.0,5,2000.0,Premium,Premium Gasoline,Unknown
38287,NX 300h AWD,Lexus,10.63,33.0,0.0,0.0,7,1300.0,Regular,Regular Gasoline,Unknown
38288,Outlander 4WD,Mitsubishi,12.68,24.0,0.0,0.0,6,1550.0,Regular,Regular Gasoline,Unknown
38289,Outlander 4WD,Mitsubishi,14.33,20.0,0.0,0.0,5,2100.0,Premium,Premium Gasoline,Unknown
3829,V15 Pickup 4WD,GMC,23.89,15.0,0.0,0.0,Unknown,2600.0,Diesel,Diesel,Unknown
38290,Outlander Sport 4WD,Mitsubishi,12.68,23.0,0.0,0.0,6,1550.0,Regular,Regular Gasoline,Unknown
38291,Sequoia 4WD FFV,Toyota,23.54,13.0,0.0,0.0,1,2850.0,Gasoline or E85,Regular Gasoline,E85
38292,Q50 Hybrid,Infiniti,11.37,27.0,0.0,0.0,7,1650.0,Premium,Premium Gasoline,Unknown
38293,Q50 Hybrid AWD,Infiniti,11.77,26.0,0.0,0.0,6,1700.0,Premium,Premium Gasoline,Unknown
38294,Avalon,Toyota,13.73,21.0,0.0,0.0,5,1700.0,Regular,Regular Gasoline,Unknown
38295,Avalon Hybrid,Toyota,8.24,40.0,0.0,0.0,9,1000.0,Regular,Regular Gasoline,Unknown
38296,Frontier 2WD,Nissan,17.35,17.0,0.0,0.0,4,2100.0,Regular,Regular Gasoline,Unknown
38297,Frontier 2WD,Nissan,15.7,19.0,0.0,0.0,4,1900.0,Regular,Regular Gasoline,Unknown
38298,Frontier 2WD,Nissan,17.35,16.0,0.0,0.0,4,2100.0,Regular,Regular Gasoline,Unknown
38299,Frontier 2WD,Nissan,17.35,16.0,0.0,0.0,4,2100.0,Regular,Regular Gasoline,Unknown
383,900,Saab,15.7,18.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
3830,V15 Pickup 4WD,GMC,22.48,16.0,0.0,0.0,Unknown,2450.0,Diesel,Diesel,Unknown
38300,Frontier 2WD FFV,Nissan,18.31,16.0,0.0,0.0,3,2250.0,Gasoline or E85,Regular Gasoline,E85
38301,Frontier 4WD,Nissan,19.39,15.0,0.0,0.0,3,2350.0,Regular,Regular Gasoline,Unknown
38302,Frontier 4WD,Nissan,18.31,16.0,0.0,0.0,3,2250.0,Regular,Regular Gasoline,Unknown
38303,Frontier 4WD FFV,Nissan,19.39,15.0,0.0,0.0,3,2350.0,Gasoline or E85,Regular Gasoline,E85
38304,Renegade 2WD,Jeep,13.18,22.0,0.0,0.0,5,1600.0,Gasoline or E85,Regular Gasoline,E85
38305,Renegade 4WD,Jeep,13.73,21.0,0.0,0.0,5,1700.0,Regular,Regular Gasoline,Unknown
38306,Sequoia 2WD,Toyota,21.97,13.0,0.0,0.0,2,2700.0,Regular,Regular Gasoline,Unknown
38307,AMG G63,Mercedes-Benz,25.35,12.0,0.0,0.0,1,3700.0,Premium,Premium Gasoline,Unknown
38308,AMG G65,Mercedes-Benz,27.47,11.0,0.0,0.0,1,4000.0,Premium,Premium Gasoline,Unknown
38309,Sequoia 4WD,Toyota,23.54,13.0,0.0,0.0,1,2850.0,Regular,Regular Gasoline,Unknown
3831,V15 Pickup 4WD,GMC,22.48,16.0,0.0,0.0,Unknown,2450.0,Diesel,Diesel,Unknown
38310,3 4-Door,Mazda,10.63,27.0,0.0,0.0,7,1300.0,Regular,Regular Gasoline,Unknown
38311,3 4-Door,Mazda,10.3,28.0,0.0,0.0,7,1250.0,Regular,Regular Gasoline,Unknown
38312,3 4-Door,Mazda,11.37,25.0,0.0,0.0,7,1400.0,Regular,Regular Gasoline,Unknown
38313,3 4-Door,Mazda,10.99,27.0,0.0,0.0,7,1350.0,Regular,Regular Gasoline,Unknown
38314,3 4-Door,Mazda,10.63,28.0,0.0,0.0,7,1300.0,Regular,Regular Gasoline,Unknown
38315,S65 AMG Coupe,Mercedes-Benz,20.6,13.0,0.0,0.0,2,3000.0,Premium,Premium Gasoline,Unknown
38316,Challenger,Dodge,14.33,19.0,0.0,0.0,5,1750.0,Regular,Regular Gasoline,Unknown
38318,Challenger,Dodge,17.35,16.0,0.0,0.0,4,2350.0,Midgrade,Midgrade Gasoline,Unknown
38319,Challenger,Dodge,18.31,15.0,0.0,0.0,3,2650.0,Premium,Premium Gasoline,Unknown
3832,V25 Pickup 4WD,GMC,25.35,11.0,0.0,0.0,Unknown,3100.0,Regular,Regular Gasoline,Unknown
38320,Challenger,Dodge,18.31,15.0,0.0,0.0,3,2650.0,Premium,Premium Gasoline,Unknown
38321,Challenger SRT,Dodge,20.6,13.0,0.0,0.0,2,3000.0,Premium,Premium Gasoline,Unknown
38322,Challenger SRT,Dodge,18.31,15.0,0.0,0.0,3,2650.0,Premium,Premium Gasoline,Unknown
38323,Challenger SRT,Dodge,20.6,13.0,0.0,0.0,2,3000.0,Premium,Premium Gasoline,Unknown
38324,3 5-Door,Mazda,10.63,27.0,0.0,0.0,7,1300.0,Regular,Regular Gasoline,Unknown
38325,3 5-Door,Mazda,10.63,28.0,0.0,0.0,7,1300.0,Regular,Regular Gasoline,Unknown
38326,3 5-Door,Mazda,11.77,25.0,0.0,0.0,6,1450.0,Regular,Regular Gasoline,Unknown
38327,3 5-Door,Mazda,10.99,26.0,0.0,0.0,7,1350.0,Regular,Regular Gasoline,Unknown
